,암호화요양기호,요양기관명,종별코드,종별코드명,시도코드,시도코드명,시군구코드,시군구코드명,읍면동,우편번호,주소,전화번호,병원홈페이지,개설일자,총의사수,의과일반의 인원수,의과인턴 인원수,의과레지던트 인원수,의과전문의 인원수,치과일반의 인원수,치과인턴 인원수,치과레지던트 인원수,치과전문의 인원수,한방일반의 인원수,한방인턴 인원수,한방레지던트 인원수,한방전문의 인원수,조산사 인원수,좌표(X),좌표(Y)
2819,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ5OSQyNjE4MzIjNjEjJDEjJDQjJDgz,의료법인포항삼광의료재단 드림요양병원,28,요양병원,370000,경북,370702,포항북구,중앙동,37738,"경상북도 포항시 북구 동빈로 9,  (중앙동)",054-246-2800,,20160509,4,0,0,0,2,0,0,0,0,1,0,0,1,0,129.3682773,36.0379828
2820,JDQ4MTYyMiM4MSMkMSMkNCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ5MiQyNjE0ODEjNDEjJDEjJDgjJDgz,의료법인푸른솔의료재단 김해한솔재활요양병원,28,요양병원,380000,경남,380100,김해시,부원동,50924,"경상남도 김해시 김해대로 2379, (부원동)",055-329-3340,http://www.hmhansol.co.kr,20040417,9,1,0,0,7,0,0,0,0,1,0,0,0,0,128.8872345,35.2272433
2821,JDQ4MTYyMiM4MSMkMSMkNCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ5MiQzNjE0ODEjNjEjJDEjJDAjJDgz,의료법인하은의료재단 장유제일요양병원,28,요양병원,380000,경남,380100,김해시,대청동,50988,"경상남도 김해시 번화1로79번길 4, 다인메디컬센타 (대청동)",055-311-8600,,20070507,5,0,0,0,4,0,0,0,0,1,0,0,0,0,128.7988869,35.194343
2822,JDQ4MTYyMiM4MSMkMSMkNCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ2MiQyNjE4MzIjNTEjJDEjJDYjJDgz,의료법인한솔의료재단 한서재활요양병원,28,요양병원,380000,경남,380100,김해시,진영읍,50869,"경상남도 김해시 진영읍 진영로454번길 102-10, (진영읍)",055-346-1222,,20070702,8,0,0,0,6,0,0,0,0,2,0,0,0,0,128.752925,35.2923
2823,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ3MiQ0NjE0ODEjNjEjJDEjJDgjJDgz,의료법인한영의료재단삼성요양병원,28,요양병원,310000,경기,311901,고양덕양구,토당동,10511,"경기도 고양시 덕양구 지도로 100, (토당동)",031-972-5678,http://www.samsung-care.com/,20060518,3,0,0,0,2,0,0,0,0,1,0,0,0,0,126.8240805,37.6260957
2824,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEwMDIjNzEjJDEjJDgjJDgz,의료법인한우리의료재단 한우리요양병원,28,요양병원,210000,부산,210010,부산사하구,감천동,49450,"부산광역시 사하구 원양로 400, (감천동)",051-208-7500,,20140313,5,0,0,0,3,0,0,0,0,2,0,0,0,0,129.0056945,35.0862779
2825,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ2MiQ0NjE0ODEjODEjJDEjJDIjJDgz,의료법인한원의료재단 장성요양병원,28,요양병원,370000,경북,370702,포항북구,장성동,37581,"경상북도 포항시 북구 법원로111번길 25-10,  (장성동)",054-232-5275,,20060822,4,0,0,0,3,0,0,0,0,1,0,0,0,0,129.3825434,36.0844158
2826,JDQ4MTYyMiM4MSMkMSMkNCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ4OSQ0NjE0ODEjNTEjJDEjJDIjJDgz,의료법인합포의료재단마산우리요양병원,28,요양병원,380000,경남,380702,창원마산합포구,해운동,51745,"경상남도 창원시 마산합포구 해안대로 35, (해운동, MH우리병원)",055-220-7500,,20160421,5,1,0,0,3,0,0,0,0,1,0,0,0,0,128.5625215,35.18092
2827,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQxMyQzNjEyMjIjODEjJDEjJDIjJDgz,의료법인항운의료재단 목포요양병원,28,요양병원,360000,전남,360300,목포시,행복동1가,58753,"전라남도 목포시 해안로 243-3,  (행복동1가)",061-276-3355,,20101111,6,0,0,0,4,0,0,0,0,2,0,0,0,0,126.3879755,34.7866439
2828,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQwMyQzNjEyMjIjNzEjJDEjJDgjJDgz,의료법인해도의료재단 제일마디요양병원,28,요양병원,370000,경북,370701,포항남구,해도동,37808,"경상북도 포항시 남구 중앙로 98,  (해도동)",054-273-0001,,20080506,4,0,0,0,3,0,0,0,0,1,0,0,0,0,129.3692608,36.0218847
2829,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQyIyQxIyQwMCQyNjE4MzIjNDEjJDEjJDgjJDgz,의료법인해림의료재단 부산금사요양병원,28,요양병원,210000,부산,210011,부산금정구,금사동,46334,"부산광역시 금정구 반송로 470, 2~7층 (금사동)",051-521-7581,,20050614,6,0,0,0,4,0,0,0,0,2,0,0,0,0,129.1152465,35.2155262
2830,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQyIyQxIyQwMCQyNjE4MzIjNTEjJDEjJDIjJDgz,의료법인해상의료재단 백양요양병원,28,요양병원,360000,전남,360017,장성군,삼계면,57236,"전라남도 장성군 삼계면 능성로 29-1, (삼계면)",061-930-5000,,20170330,6,1,0,0,3,0,0,0,0,2,0,0,0,0,126.6981838,35.270388
2831,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz,의료법인해인의료재단 해인요양병원,28,요양병원,310000,경기,311102,안산상록구,본오동,15566,"경기도 안산시 상록구 샘골로 43, 1~5층 (본오동)",031-416-1251,,20100813,3,0,0,0,1,0,0,0,0,2,0,0,0,0,126.8636375,37.2878083
2832,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ5OSQyNjEyMjIjNDEjJDEjJDgjJDgz,의료법인행림의료재단 새미소요양병원,28,요양병원,360000,전남,360006,구례군,구례읍,57659,"전라남도 구례군 구례읍 구례로 28, (구례읍)",061-783-1200,,20120214,4,1,0,0,1,0,0,0,0,2,0,0,0,0,127.4551855,35.1666572
2833,JDQ4MTYyMiM4MSMkMSMkNCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ4MiQzNjEwMDIjNjEjJDEjJDAjJDgz,의료법인혜주의료재단 더편한요양병원,28,요양병원,380000,경남,380702,창원마산합포구,진동면,51790,"경상남도 창원시 마산합포구 진동면 삼진의거대로 826, (진동면)",055-606-7722,,20181122,5,0,0,0,4,0,0,0,0,1,0,0,0,0,128.5004231,35.1282152
2834,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ3MiQyNjE4MzIjNDEjJDEjJDQjJDgz,의료법인호산나의료재단현대요양병원,28,요양병원,210000,부산,210010,부산사하구,장림동,49479,"부산광역시 사하구 하신중앙로 7, (장림동)",051-997-0001,http://www.bshd.co.kr/,20091231,7,2,0,0,1,0,0,0,0,4,0,0,0,0,128.964194,35.0797373
2835,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjE4MzIjNzEjJDEjJDgjJDgz,의료법인호원의료재단호원요양병원,28,요양병원,310000,경기,311102,안산상록구,월피동,15258,"경기도 안산시 상록구 광덕산2로 22, (월피동, 은성빌딩)",031-439-3119,,20060330,7,0,0,0,4,0,0,0,0,3,0,0,0,0,126.845288,37.3353249
2836,JDQ4MTYyMiM1MSMkMSMkOCMkOTkkNTgxMzUxIzExIyQxIyQzIyQwMyQ0NjE0ODEjNjEjJDEjJDgjJDgz,의료법인홍익의료재단파스카요양병원,28,요양병원,330000,충북,330103,청주청원구,내수읍,28150,"충청북도 청주시 청원구 내수읍 마산길 8-11, (내수읍)",043-900-1004,,20180601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.5388105,36.7174013
2837,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ4OSQyNjE0ODEjNDEjJDEjJDgjJDgz,의료법인화암의료재단 간호나라요양병원,28,요양병원,370000,경북,370702,포항북구,흥해읍,37531,"경상북도 포항시 북구 흥해읍 덕장길 278, (흥해읍)",054-262-6206,http://www.nnnara.com/,20070330,4,0,0,0,2,0,0,0,0,2,0,0,0,0,129.3337552,36.1421044
2838,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQyIyQ3IyQwMCQ0NjEwMDIjNjEjJDEjJDAjJDgz,의료법인화인의료재단센텀화인요양병원,28,요양병원,210000,부산,210009,부산해운대구,재송동,48047,"부산광역시 해운대구 해운대로76번길 12, (재송동)",051-784-7297,www.centumhospital.kr/,20080720,6,0,0,0,5,0,0,0,0,1,0,0,0,0,129.1193753,35.19085
2839,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ2MiQ0NjE0ODEjNjEjJDEjJDAjJDgz,의료법인효경의료재단 효성요양병원,28,요양병원,360000,전남,360300,목포시,상동,58642,"전라남도 목포시 양을로 456,  (상동)",061-800-5500,,20130311,12,0,0,0,8,0,0,0,0,3,0,0,1,0,126.4161521,34.813866
2840,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ2MiQ0NjE0ODEjNDEjJDEjJDQjJDgz,의료법인효원의료재단 자연요양병원,28,요양병원,210000,부산,210010,부산사하구,장림동,49491,"부산광역시 사하구 장평로 1, 1층 일부, 3~5층 전부, 8층 일부 (장림동)",051-982-1004,,20120608,5,0,0,0,4,0,0,0,0,1,0,0,0,0,128.9771391,35.0686092
2841,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQyIyQ3IyQwMCQ0NjEwMDIjODEjJDEjJDYjJDgz,의료법인효천의료재단 팔공요양병원,28,요양병원,370000,경북,370024,칠곡군,동명면,39855,"경상북도 칠곡군 동명면 기성3길 41, (동명면)",054-975-7900,,20080901,4,0,0,0,3,0,0,0,0,1,0,0,0,0,128.5986474,36.0032858
2842,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ4OSQ0NjEwMDIjNDEjJDEjJDQjJDgz,의료재단 로뎀요양병원,28,요양병원,210000,부산,210009,부산해운대구,반송동,48000,"부산광역시 해운대구 아랫반송로1번길 27-3, (반송동)",051-544-8899,,20080730,3,0,0,0,2,0,0,0,0,1,0,0,0,0,129.1469312,35.2267812
2843,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ5OSQyNjEwMDIjODEjJDEjJDYjJDgz,의성군공립요양병원,28,요양병원,370000,경북,370021,의성군,의성읍,37333,"경상북도 의성군 의성읍 안평의성로 1122-30, (의성읍)",054-834-7400,,20160418,5,0,0,0,3,0,0,0,0,2,0,0,0,0,128.6809769,36.3596685
2844,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ2MiQyNjE4MzIjNDEjJDEjJDQjJDgz,의성제일요양병원,28,요양병원,370000,경북,370021,의성군,의성읍,37334,"경상북도 의성군 의성읍 홍술로 94, (의성읍)",054-832-7575,,20170929,4,0,0,0,2,0,0,0,0,2,0,0,0,0,128.6888992,36.3542603
2845,JDU4MTI3MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3OSQzNjE4MzIjNjEjJDEjJDQjJDgz,의정부민락요양병원,28,요양병원,310000,경기,310800,의정부시,민락동,11813,"경기도 의정부시 오목로225번길 115, 4~8층 (민락동)",031-951-0500,,20181214,4,0,0,0,2,0,0,0,0,2,0,0,0,0,127.0946078,37.7459269
2846,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzQxIyQxIyQ3IyQxMyQzNjE4MzIjNTEjJDEjJDIjJDgz,의정부연세요양병원,28,요양병원,310000,경기,310800,의정부시,의정부동,11693,"경기도 의정부시 호국로 1342, 2층~8층 (의정부동)",031-821-6500,,20180518,5,0,0,0,4,0,0,0,0,1,0,0,0,0,127.0532328,37.7444491
2847,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQ1IyQ4OSQ0NjE0ODEjNjEjJDEjJDQjJDgz,의정부요양병원,28,요양병원,310000,경기,310800,의정부시,녹양동,11601,"경기도 의정부시 체육로 113-18, (녹양동)",031-871-2244,,20150901,5,0,0,0,3,0,0,0,0,2,0,0,0,0,127.0222128,37.757424
2848,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjE4MzIjNzEjJDEjJDgjJDgz,이가양정요양병원,28,요양병원,240000,광주,240004,광주광산구,하남동,62232,"광주광역시 광산구 하남울로 10, (하남동)",062-675-7777,,20210315,2,0,0,0,1,0,0,0,0,1,0,0,0,0,126.8022406,35.1811461
2849,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQwMyQ0NjE0ODEjNTEjJDEjJDYjJDgz,이로운요양병원,28,요양병원,230000,대구,230100,대구달성군,다사읍,42913,"대구광역시 달성군 다사읍 달구벌대로 893, 3~5층",053-572-1100,,20140617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.4665367,35.8571674
2850,JDQ4MTYyMiM4MSMkMSMkNCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ3MiQ0NjEwMDIjNTEjJDEjJDYjJDgz,이손요양병원,28,요양병원,260000,울산,260100,울산울주군,삼남읍,44955,"울산광역시 울주군 삼남읍 하방로 39, (지하1층 일부/지상 2,3,4층)",055-780-1000,,20130717,9,0,0,0,6,0,0,0,0,2,0,0,1,0,129.0903447,35.5064435
2851,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQxMyQyNjEwMDIjNDEjJDEjJDQjJDgz,이시아요양병원,28,요양병원,230000,대구,230002,대구동구,지묘동,41005,"대구광역시 동구 파계로6길 16, (지묘동)",053-983-7700,,20120206,4,0,0,0,2,0,0,0,0,2,0,0,0,0,128.6406348,35.9391478
2852,JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQxMyQyNjE0ODEjODEjJDEjJDIjJDgz,이우요양병원,28,요양병원,110000,서울,110015,은평구,불광동,3353,"서울특별시 은평구 불광로13길 15, (불광동)",02-6352-0700,,20200203,3,0,0,0,2,0,0,0,0,1,0,0,0,0,126.9321106,37.6172143
2853,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQyIyQ1IyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz,이의용밝은길요양병원,28,요양병원,210000,부산,210006,부산서구,동대신동2가,49217,"부산광역시 서구 대영로85번길 31, (동대신동2가)",051-244-2446,,20140401,4,0,0,0,3,0,0,0,0,1,0,0,0,0,129.0197054,35.1122806
2854,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQxIyQ5OSQyNjEwMDIjODEjJDEjJDYjJDgz,이천소망요양병원,28,요양병원,310000,경기,312100,이천시,호법면,17392,"경기도 이천시 호법면 중부대로 797-26, 이천소망병원",031-637-7400,,20190228,5,1,0,0,3,0,0,0,0,1,0,0,0,0,127.4216625,37.2452334
2855,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzQxIyQxIyQ3IyQxMyQyNjEwMDIjNTEjJDEjJDYjJDgz,이천효요양병원,28,요양병원,310000,경기,312100,이천시,관고동,17366,"경기도 이천시 경충대로 2738-4, (관고동)",031-637-6370,,20180222,4,1,0,0,2,0,0,0,0,1,0,0,0,0,127.4329745,37.2818382
2856,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzQxIyQxIyQ3IyQ3OSQyNjEyMjIjNjEjJDEjJDgjJDgz,이편안인천요양병원,28,요양병원,220000,인천,220006,인천남동구,논현동,21673,"인천광역시 남동구 앵고개로948번길 4, 서울프라자 2~6층 (논현동)",868-9988,,20150824,5,0,0,0,4,0,0,0,0,1,0,0,0,0,126.7356981,37.4025494
2857,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzQxIyQxIyQ3IyQ3OSQzNjEyMjIjODEjJDEjJDYjJDgz,이푸른요양병원,28,요양병원,310000,경기,311903,고양일산동구,백석동,10421,"경기도 고양시 일산동구 중앙로 1124, 4층 (백석동, 흰돌마을1단지아파트 상가동)",031-932-3338,,20160415,4,0,0,0,3,0,0,0,0,1,0,0,0,0,126.782724,37.647889
2858,JDQ4MTYyMiM4MSMkMSMkNCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQxMyQyNjEyMjIjNjEjJDEjJDQjJDgz,이화수로요양병원,28,요양병원,380000,경남,380100,김해시,봉황동,50918,"경상남도 김해시 분성로261번길 15, (봉황동)",055-722-7575,,20150413,5,0,0,0,3,0,0,0,0,2,0,0,0,0,128.8744655,35.2341442
2859,JDQ4MTYyMiM2MSMkMSMkMiMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ3OSQ0NjE0ODEjNjEjJDEjJDAjJDgz,이화피닉스요양병원,28,요양병원,340000,충남,340500,아산시,배방읍,31479,"충청남도 아산시 배방읍 배방산길 57-5, (배방읍)",041-529-7000,,20140826,8,1,0,0,6,0,0,0,0,1,0,0,0,0,127.0435864,36.7654322
2860,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE0ODEjODEjJDEjJDYjJDgz,인선요양병원,28,요양병원,310000,경기,312400,안성시,양성면,17500,"경기도 안성시 양성면 미리내성지로 274-29, (양성면)",031-673-0836,http://www.inseon.co.kr/,20061002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2634131,37.1291156
2861,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQxMyQyNjE0ODEjNDEjJDEjJDgjJDgz,인애요양병원,28,요양병원,360000,전남,360008,담양군,수북면,57318,"전라남도 담양군 수북면 추성1로 736-0, (수북면)",061-938-9988,,20190926,4,0,0,0,2,0,0,0,0,2,0,0,0,0,126.9319769,35.3016573
2862,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzMxIyQxIyQ3IyQ3OSQzNjE0ODEjNjEjJDEjJDgjJDgz,인일요양병원,28,요양병원,220000,인천,220001,인천미추홀구,주안동,22139,"인천광역시 미추홀구 미추홀대로 699, (주안동, 지하3층~9층)",032-863-0051,,20150625,7,0,0,0,6,0,0,0,0,1,0,0,0,0,126.6798585,37.4599767
2863,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4OSQ0NjE0ODEjODEjJDEjJDIjJDgz,인제요양병원,28,요양병원,210000,부산,210007,부산영도구,대교동2가,606012,"부산광역시 영도구 절영로 21-21, (대교동2가)",051-412-2441,http://www.injehosp.co.kr,20110909,6,0,0,0,3,0,0,0,0,3,0,0,0,0,129.0400551,35.0924171
2864,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzMxIyQxIyQ3IyQ2MiQyNjEyMjIjODEjJDEjJDYjJDgz,인천드림요양병원,28,요양병원,220000,인천,220001,인천미추홀구,숭의동,22169,"인천광역시 미추홀구 경인로 46, 상아빌딩 지2~9층 (숭의동)",032-887-7600,,20181119,6,0,0,0,3,0,0,0,0,2,0,0,1,0,126.6483007,37.464174
2865,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ5IyQxMyQyNjEyMjIjNTEjJDEjJDIjJDgz,인천사랑요양병원,28,요양병원,220000,인천,220001,인천미추홀구,주안동,22148,"인천광역시 미추홀구 경인로 400, (주안동, 지하2층~지하1층, 1층일부~10층)",032-421-0503,,20160510,8,0,0,0,4,0,0,0,0,2,0,0,2,0,126.6843293,37.4578797
2866,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzQxIyQxIyQ3IyQ5OSQ0NjEwMDIjODEjJDEjJDIjJDgz,인천삼성요양병원,28,요양병원,220000,인천,220004,인천중구,경동,22318,"인천광역시 중구 우현로62번길 30, (경동, 지하1층, 1층, 2층, 3층)",032-721-7575,,20150817,5,0,0,0,3,0,0,0,0,2,0,0,0,0,126.630748,37.4722292
2867,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQ1IyQ2MiQzNjE4MzIjODEjJDEjJDYjJDgz,인천센트럴요양병원,28,요양병원,220000,인천,220001,인천미추홀구,숭의동,22174,"인천광역시 미추홀구 인중로 5, 정산빌딩 B1,2,5~10층 (숭의동)",032-882-0075,,20240102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.6417867,37.4621277
2868,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQxIyQ2MiQ0NjEwMDIjODEjJDEjJDYjJDgz,인천수요양병원,28,요양병원,220000,인천,220006,인천남동구,논현동,21655,"인천광역시 남동구 호구포로 214, 대진메디컬프라자 7~10층 (논현동)",032-437-5002,,20190926,2,0,0,0,1,0,0,0,0,1,0,0,0,0,126.710058,37.4019931
2869,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQzNjE0ODEjNjEjJDEjJDAjJDgz,인천시립치매요양병원,28,요양병원,220000,인천,220005,인천서구,심곡동,22711,"인천광역시 서구 심곡로132번길 21-1, (심곡동)",562-5101,,20020716,4,0,0,0,4,0,0,0,0,0,0,0,0,0,126.6851612,37.5466907
2870,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ4MiQyNjE0ODEjODEjJDEjJDYjJDgz,인천은혜요양병원,28,요양병원,220000,인천,220005,인천서구,심곡동,22711,"인천광역시 서구 심곡로132번길 21, (심곡동)",562-5101,www.ehhosp.com/,19920627,9,2,0,0,7,0,0,0,0,0,0,0,0,0,126.6842396,37.5461251
2871,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQ0NjE0ODEjNDEjJDEjJDQjJDgz,인천제2시립노인치매요양병원,28,요양병원,220000,인천,220008,인천계양구,갈현동,21002,"인천광역시 계양구 드림로 852, 노인치매요양병원 (갈현동)",032-554-8300,http://hallymsh.net,20090915,6,0,0,0,5,0,0,0,0,1,0,0,0,0,126.729145,37.5748309
2872,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjE0ODEjNDEjJDEjJDQjJDgz,일곡양지요양병원,28,요양병원,240000,광주,240002,광주북구,삼각동,61047,"광주광역시 북구 우치로422번길 32, 지1.1-4층 (삼각동, 양지병원)",062-531-5000,,20160314,9,0,0,0,6,0,0,0,0,2,0,0,1,0,126.9019685,35.2050204
2873,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5MiQ0NjE0ODEjNTEjJDEjJDIjJDgz,일곡요양병원,28,요양병원,240000,광주,240002,광주북구,일곡동,61040,"광주광역시 북구 양일로 313, (일곡동)",062-450-3000,,20190605,6,0,0,0,4,0,0,0,0,2,0,0,0,0,126.8978608,35.2028585
2874,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5OSQyNjE4MzIjNjEjJDEjJDQjJDgz,일등요양병원,28,요양병원,240000,광주,240004,광주광산구,송촌동,62410,"광주광역시 광산구 송촌길 31, (송촌동)",062-946-3200,,20161114,6,0,0,0,3,0,0,0,0,1,0,0,2,0,126.7772067,35.1386585
2875,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzMxIyQxIyQ3IyQ2MiQyNjE4MzIjNzEjJDEjJDgjJDgz,일산리더스요양병원,28,요양병원,310000,경기,311903,고양일산동구,식사동,10324,"경기도 고양시 일산동구 위시티로 18, 5~8층 (식사동, 동국타워)",031-962-0050,,20141030,2,0,0,0,1,0,0,0,0,1,0,0,0,0,126.8075351,37.6745766
2876,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ5IyQ4MiQ0NjE0ODEjNDEjJDEjJDQjJDgz,일산메디안요양병원,28,요양병원,310000,경기,311902,고양일산서구,대화동,10381,"경기도 고양시 일산서구 중앙로 1564, 그린월드 706호, 707호, 8층, 9층, 10층 (대화동)",913-3119,www.ilsanmedian.com/,20120307,6,0,0,0,5,0,0,0,0,1,0,0,0,0,126.7482744,37.6762119
2877,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQ1IyQ3OSQyNjEyMjIjODEjJDEjJDYjJDgz,일산사랑요양병원,28,요양병원,310000,경기,311903,고양일산동구,백석동,10447,"경기도 고양시 일산동구 장백로 86, 한경빌딩 3~6층 (백석동)",031-901-8119,,20080117,5,0,0,0,4,0,0,0,0,1,0,0,0,0,126.7844692,37.6447695
2878,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjEyMjIjODEjJDEjJDIjJDgz,일산아르고요양병원,28,요양병원,310000,경기,311903,고양일산동구,중산동,10311,"경기도 고양시 일산동구 하늘마을1로 14, 일산 조은프라자 3층,401~404,407,409호,6층,7층 (중산동)",031-976-1844,http://www.argoh.co.kr,20100119,7,0,0,0,5,0,0,0,0,2,0,0,0,0,126.787063,37.6750188
2879,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ2MiQyNjEwMDIjODEjJDEjJDYjJDgz,일산참사랑요양병원,28,요양병원,310000,경기,311903,고양일산동구,장항동,10364,"경기도 고양시 일산동구 무궁화로 31-16, (장항동, 남정시티프라자8차 3층, 4층, 6층, 8층)",031-918-1070,,20070216,7,1,0,0,2,0,0,0,0,3,0,0,1,0,126.7674898,37.6634999
2880,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQxMyQyNjE0ODEjNDEjJDEjJDgjJDgz,일산한울요양병원,28,요양병원,310000,경기,311902,고양일산서구,일산동,10340,"경기도 고양시 일산서구 고봉로 291-291, (일산동, 에이스스타디움7,8층)",031-975-3700,http://www.hanulhospital.co.kr/,20060116,4,0,0,0,3,0,0,0,0,1,0,0,0,0,126.7772742,37.6852975
2881,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ4MiQyNjE4MzIjNDEjJDEjJDQjJDgz,일산현대요양병원,28,요양병원,310000,경기,311903,고양일산동구,풍동,10302,"경기도 고양시 일산동구 무궁화로 346, 지하1~2층,1~3층 (풍동)",031-922-7575,http://www.hyundaisilver.net,20070503,5,0,0,0,4,0,0,0,0,1,0,0,0,0,126.7980481,37.6765564
